Homo sapiens	GO:0071893	BMP signaling pathway involved in nephric duct formation	1	0.0000
Homo sapiens	GO:0072097	negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway	1	0.0000
Homo sapiens	GO:0072101	specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway	1	0.0000
Homo sapiens	GO:0072125	negative regulation of glomerular mesangial cell proliferation	1	0.0000
Homo sapiens	GO:0072161	mesenchymal cell differentiation involved in kidney development	1	0.0000
Homo sapiens	GO:0072192	ureter epithelial cell differentiation	1	0.0000
Homo sapiens	GO:0072198	mesenchymal cell proliferation involved in ureter development	1	0.0000
Homo sapiens	GO:0072200	negative regulation of mesenchymal cell proliferation involved in ureter development	1	0.0000
Homo sapiens	GO:0090191	negative regulation of branching involved in ureteric bud morphogenesis	1	0.0000
Homo sapiens	GO:0090194	negative regulation of glomerulus development	1	0.0000
Homo sapiens	GO:1901964	positive regulation of cell proliferation involved in outflow tract morphogenesis	1	0.0000
Homo sapiens	GO:1905312	positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis	1	0.0000
Homo sapiens	GO:2000005	negative regulation of metanephric S-shaped body morphogenesis	1	0.0000
Homo sapiens	GO:2000007	negative regulation of metanephric comma-shaped body morphogenesis	1	0.0000
Homo sapiens	GO:2000137	negative regulation of cell proliferation involved in heart morphogenesis	1	0.0000
Homo sapiens	GO:0003290	atrial septum secundum morphogenesis	1	0.0000
Homo sapiens	GO:0035054	embryonic heart tube anterior/posterior pattern specification	1	0.0000
Homo sapiens	GO:0060575	intestinal epithelial cell differentiation	1	0.0000
Homo sapiens	GO:0061049	cell growth involved in cardiac muscle cell development	1	0.0000
Homo sapiens	GO:2000253	positive regulation of feeding behavior	1	0.0000
Homo sapiens	GO:0003062	regulation of heart rate by chemical signal	1	0.0000
Homo sapiens	GO:0008610	lipid biosynthetic process	1	0.0000
Homo sapiens	GO:0032933	SREBP signaling pathway	1	0.0000
Homo sapiens	GO:0045542	positive regulation of cholesterol biosynthetic process	1	0.0000
Homo sapiens	GO:0003104	positive regulation of glomerular filtration	1	0.0000
Homo sapiens	GO:0010512	negative regulation of phosphatidylinositol biosynthetic process	1	0.0000
Homo sapiens	GO:0072255	metanephric glomerular mesangial cell development	1	0.0000
Homo sapiens	GO:1905064	negative regulation of vascular associated smooth muscle cell differentiation	1	0.0000
Homo sapiens	GO:1905176	positive regulation of vascular associated smooth muscle cell dedifferentiation	1	0.0000
Homo sapiens	GO:2000591	positive regulation of metanephric mesenchymal cell migration	1	0.0000
Homo sapiens	GO:0050819	negative regulation of coagulation	1	0.0000
Homo sapiens	GO:1903142	positive regulation of establishment of endothelial barrier	1	0.0000
Homo sapiens	GO:0035455	response to interferon-alpha	1	0.0000
Homo sapiens	GO:1903860	negative regulation of dendrite extension	1	0.0000
Homo sapiens	GO:0002718	regulation of cytokine production involved in immune response	1	0.0000
Homo sapiens	GO:0002724	regulation of T cell cytokine production	1	0.0000
Homo sapiens	GO:0050779	RNA destabilization	1	0.0000
Homo sapiens	GO:0150098	glial cell-neuron signaling	1	0.0000
Homo sapiens	GO:2001141	regulation of RNA biosynthetic process	1	0.0000
Homo sapiens	GO:0061014	positive regulation of mRNA catabolic process	1	0.0000
Homo sapiens	GO:0070236	negative regulation of activation-induced cell death of T cells	1	0.0000
Homo sapiens	GO:2000454	positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	1	0.0000
Homo sapiens	GO:0006624	vacuolar protein processing	1	0.0000
Homo sapiens	GO:0006885	regulation of pH	1	0.0000
Homo sapiens	GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	1	0.0000
Homo sapiens	GO:0036376	sodium ion export across plasma membrane	1	0.0000
Homo sapiens	GO:0051453	regulation of intracellular pH	1	0.0000
Homo sapiens	GO:0071257	cellular response to electrical stimulus	1	0.0000
Homo sapiens	GO:0086036	regulation of cardiac muscle cell membrane potential	1	0.0000
Homo sapiens	GO:0086092	regulation of the force of heart contraction by cardiac conduction	1	0.0000
Homo sapiens	GO:0098719	sodium ion import across plasma membrane	1	0.0000
Homo sapiens	GO:0098735	positive regulation of the force of heart contraction	1	0.0000
Homo sapiens	GO:1902600	proton transmembrane transport	1	0.0000
Homo sapiens	GO:1903281	positive regulation of calcium:sodium antiporter activity	1	0.0000
Homo sapiens	GO:0019677	NAD catabolic process	1	0.0000
Homo sapiens	GO:0034128	negative regulation of MyD88-independent toll-like receptor signaling pathway	1	0.0000
Homo sapiens	GO:0001777	T cell homeostatic proliferation	1	0.0000
Homo sapiens	GO:0001844	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	0.0000
Homo sapiens	GO:0002358	B cell homeostatic proliferation	1	0.0000
Homo sapiens	GO:0032976	release of matrix enzymes from mitochondria	1	0.0000
Homo sapiens	GO:0033599	regulation of mammary gland epithelial cell proliferation	1	0.0000
Homo sapiens	GO:0045136	development of secondary sexual characteristics	1	0.0000
Homo sapiens	GO:0048087	positive regulation of developmental pigmentation	1	0.0000
Homo sapiens	GO:0048515	spermatid differentiation	1	0.0000
Homo sapiens	GO:0060011	Sertoli cell proliferation	1	0.0000
Homo sapiens	GO:1990117	B cell receptor apoptotic signaling pathway	1	0.0000
Homo sapiens	GO:0015820	leucine transport	1	0.0000
Homo sapiens	GO:0051294	establishment of spindle orientation	1	0.0000
Homo sapiens	GO:2000819	regulation of nucleotide-excision repair	1	0.0000
Homo sapiens	GO:0002037	negative regulation of L-glutamate import across plasma membrane	1	0.0000
Homo sapiens	GO:0002439	chronic inflammatory response to antigenic stimulus	1	0.0000
Homo sapiens	GO:0010459	negative regulation of heart rate	1	0.0000
Homo sapiens	GO:0032724	positive regulation of fractalkine production	1	0.0000
Homo sapiens	GO:0045994	positive regulation of translational initiation by iron	1	0.0000
Homo sapiens	GO:0051173	positive regulation of nitrogen compound metabolic process	1	0.0000
Homo sapiens	GO:0060557	positive regulation of vitamin D biosynthetic process	1	0.0000
Homo sapiens	GO:0060693	regulation of branching involved in salivary gland morphogenesis	1	0.0000
Homo sapiens	GO:0061048	negative regulation of branching involved in lung morphogenesis	1	0.0000
Homo sapiens	GO:0120190	negative regulation of bile acid secretion	1	0.0000
Homo sapiens	GO:0140460	response to Gram-negative bacterium	1	0.0000
Homo sapiens	GO:0150129	positive regulation of interleukin-33 production	1	0.0000
Homo sapiens	GO:1901554	response to paracetamol	1	0.0000
Homo sapiens	GO:1901647	positive regulation of synoviocyte proliferation	1	0.0000
Homo sapiens	GO:1902565	positive regulation of neutrophil activation	1	0.0000
Homo sapiens	GO:1904999	positive regulation of leukocyte adhesion to arterial endothelial cell	1	0.0000
Homo sapiens	GO:1905242	response to 3,3',5-triiodo-L-thyronine	1	0.0000
Homo sapiens	GO:1990268	response to gold nanoparticle	1	0.0000
Homo sapiens	GO:2000334	positive regulation of blood microparticle formation	1	0.0000
Homo sapiens	GO:0010621	negative regulation of transcription by transcription factor localization	1	0.0000
Homo sapiens	GO:0045759	negative regulation of action potential	1	0.0000
Homo sapiens	GO:0090204	protein localization to nuclear pore	1	0.0000
Homo sapiens	GO:1902260	negative regulation of delayed rectifier potassium channel activity	1	0.0000
Homo sapiens	GO:0012501	programmed cell death	1	0.0000
Homo sapiens	GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	1	0.0000
Homo sapiens	GO:2001255	positive regulation of histone H3-K36 trimethylation	1	0.0000
Homo sapiens	GO:0006024	glycosaminoglycan biosynthetic process	1	0.0000
Homo sapiens	GO:0035441	cell migration involved in vasculogenesis	1	0.0000
Homo sapiens	GO:0035789	metanephric mesenchymal cell migration	1	0.0000
Homo sapiens	GO:0060437	lung growth	1	0.0000
Homo sapiens	GO:0060981	cell migration involved in coronary angiogenesis	1	0.0000
Homo sapiens	GO:0071670	smooth muscle cell chemotaxis	1	0.0000
Homo sapiens	GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	1	0.0000
Homo sapiens	GO:0072277	metanephric glomerular capillary formation	1	0.0000
Homo sapiens	GO:0072278	metanephric comma-shaped body morphogenesis	1	0.0000
Homo sapiens	GO:0032834	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	1	0.0000
Homo sapiens	GO:0070241	positive regulation of activated T cell autonomous cell death	1	0.0000
Homo sapiens	GO:2000562	negative regulation of CD4-positive, alpha-beta T cell proliferation	1	0.0000
Homo sapiens	GO:2001190	positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	1	0.0000
Homo sapiens	GO:0051232	meiotic spindle elongation	1	0.0000
Homo sapiens	GO:0051306	mitotic sister chromatid separation	1	0.0000
Homo sapiens	GO:0051754	meiotic sister chromatid cohesion, centromeric	1	0.0000
Homo sapiens	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	1	0.0000
Homo sapiens	GO:0002575	basophil chemotaxis	1	0.0000
Homo sapiens	GO:0010749	regulation of nitric oxide mediated signal transduction	1	0.0000
Homo sapiens	GO:0036303	lymph vessel morphogenesis	1	0.0000
Homo sapiens	GO:0038190	VEGF-activated neuropilin signaling pathway	1	0.0000
Homo sapiens	GO:0090259	regulation of retinal ganglion cell axon guidance	1	0.0000
Homo sapiens	GO:0097475	motor neuron migration	1	0.0000
Homo sapiens	GO:0097533	cellular stress response to acid chemical	1	0.0000
Homo sapiens	GO:1902336	positive regulation of retinal ganglion cell axon guidance	1	0.0000
Homo sapiens	GO:1903141	negative regulation of establishment of endothelial barrier	1	0.0000
Homo sapiens	GO:1903392	negative regulation of adherens junction organization	1	0.0000
Homo sapiens	GO:1903572	positive regulation of protein kinase D signaling	1	0.0000
Homo sapiens	GO:0010533	regulation of activation of Janus kinase activity	1	0.0000
Homo sapiens	GO:0043377	negative regulation of CD8-positive, alpha-beta T cell differentiation	1	0.0000
Homo sapiens	GO:0006930	substrate-dependent cell migration, cell extension	1	0.0000
Homo sapiens	GO:0097581	lamellipodium organization	1	0.0000
Homo sapiens	GO:0036337	Fas signaling pathway	1	0.0000
Homo sapiens	GO:0061394	regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance	1	0.0000
Homo sapiens	GO:1903984	positive regulation of TRAIL-activated apoptotic signaling pathway	1	0.0000
Homo sapiens	GO:0072594	establishment of protein localization to organelle	1	0.0000
Homo sapiens	GO:1905146	lysosomal protein catabolic process	1	0.0000
Homo sapiens	GO:0035212	cell competition in a multicellular organism	1	0.0000
Homo sapiens	GO:1990245	histone H2A-T120 phosphorylation	1	0.0000
Homo sapiens	GO:0003064	regulation of heart rate by hormone	1	0.0000
Homo sapiens	GO:0055075	potassium ion homeostasis	1	0.0000
Homo sapiens	GO:0060306	regulation of membrane repolarization	1	0.0000
Homo sapiens	GO:0086009	membrane repolarization	1	0.0000
Homo sapiens	GO:0086010	membrane depolarization during action potential	1	0.0000
Homo sapiens	GO:0086011	membrane repolarization during action potential	1	0.0000
Homo sapiens	GO:0086013	membrane repolarization during cardiac muscle cell action potential	1	0.0000
Homo sapiens	GO:0097623	potassium ion export across plasma membrane	1	0.0000
Homo sapiens	GO:0098915	membrane repolarization during ventricular cardiac muscle cell action potential	1	0.0000
Homo sapiens	GO:1903765	negative regulation of potassium ion export across plasma membrane	1	0.0000
Homo sapiens	GO:0007216	G protein-coupled glutamate receptor signaling pathway	1	0.0000
Homo sapiens	GO:0048875	chemical homeostasis within a tissue	1	0.0000
Homo sapiens	GO:2001256	regulation of store-operated calcium entry	1	0.0000
Homo sapiens	GO:0036475	neuron death in response to oxidative stress	1	0.0000
Homo sapiens	GO:2001136	negative regulation of endocytic recycling	1	0.0000
Homo sapiens	GO:0060134	prepulse inhibition	1	0.0000
Homo sapiens	GO:0003230	cardiac atrium development	1	0.0000
Homo sapiens	GO:0051054	positive regulation of DNA metabolic process	1	0.0000
Homo sapiens	GO:0090031	positive regulation of steroid hormone biosynthetic process	1	0.0000
Homo sapiens	GO:1904193	negative regulation of cholangiocyte apoptotic process	1	0.0000
Homo sapiens	GO:0002692	negative regulation of cellular extravasation	1	0.0000
Homo sapiens	GO:0051171	regulation of nitrogen compound metabolic process	1	0.0000
Homo sapiens	GO:0060268	negative regulation of respiratory burst	1	0.0000
Homo sapiens	GO:0060313	negative regulation of blood vessel remodeling	1	0.0000
Homo sapiens	GO:0007176	regulation of epidermal growth factor-activated receptor activity	1	0.0000
Homo sapiens	GO:0090322	regulation of superoxide metabolic process	1	0.0000
Homo sapiens	GO:1905751	positive regulation of endosome to plasma membrane protein transport	1	0.0000
Homo sapiens	GO:0010002	cardioblast differentiation	1	0.0000
Homo sapiens	GO:0035910	ascending aorta morphogenesis	1	0.0000
Homo sapiens	GO:0045823	positive regulation of heart contraction	1	0.0000
Homo sapiens	GO:0051794	regulation of timing of catagen	1	0.0000
Homo sapiens	GO:0051795	positive regulation of timing of catagen	1	0.0000
Homo sapiens	GO:1902256	regulation of apoptotic process involved in outflow tract morphogenesis	1	0.0000
Homo sapiens	GO:1903701	substantia propria of cornea development	1	0.0000
Homo sapiens	GO:1905006	negative regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	1	0.0000
Homo sapiens	GO:0014010	Schwann cell proliferation	1	0.0000
Homo sapiens	GO:0014013	regulation of gliogenesis	1	0.0000
Homo sapiens	GO:0035330	regulation of hippo signaling	1	0.0000
Homo sapiens	GO:0060060	post-embryonic retina morphogenesis in camera-type eye	1	0.0000
Homo sapiens	GO:0060219	camera-type eye photoreceptor cell differentiation	1	0.0000
Homo sapiens	GO:0032388	positive regulation of intracellular transport	1	0.0000
Homo sapiens	GO:0033962	P-body assembly	1	0.0000
Homo sapiens	GO:0051293	establishment of spindle localization	1	0.0000
Homo sapiens	GO:0072382	minus-end-directed vesicle transport along microtubule	1	0.0000
Homo sapiens	GO:0090235	regulation of metaphase plate congression	1	0.0000
Homo sapiens	GO:1905832	positive regulation of spindle assembly	1	0.0000
Homo sapiens	GO:0034969	histone arginine methylation	1	0.0000
Homo sapiens	GO:0035246	peptidyl-arginine N-methylation	1	0.0000
Homo sapiens	GO:1904992	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	1	0.0000
Homo sapiens	GO:0090085	regulation of protein deubiquitination	1	0.0000
Homo sapiens	GO:2000646	positive regulation of receptor catabolic process	1	0.0000
Homo sapiens	GO:2000535	regulation of entry of bacterium into host cell	1	0.0000
Homo sapiens	GO:0008608	attachment of spindle microtubules to kinetochore	1	0.0000
Homo sapiens	GO:0045132	meiotic chromosome segregation	1	0.0000
Homo sapiens	GO:0051383	kinetochore organization	1	0.0000
Homo sapiens	GO:0016264	gap junction assembly	1	0.0000
Homo sapiens	GO:2001045	negative regulation of integrin-mediated signaling pathway	1	0.0000
Homo sapiens	GO:0051611	regulation of serotonin uptake	1	0.0000
Homo sapiens	GO:0061744	motor behavior	1	0.0000
Homo sapiens	GO:0099558	maintenance of synapse structure	1	0.0000
Homo sapiens	GO:1904398	positive regulation of neuromuscular junction development	1	0.0000
Homo sapiens	GO:0002283	neutrophil activation involved in immune response	1	0.0000
Homo sapiens	GO:0002554	serotonin secretion by platelet	1	0.0000
Homo sapiens	GO:0032752	positive regulation of interleukin-3 production	1	0.0000
Homo sapiens	GO:0032928	regulation of superoxide anion generation	1	0.0000
Homo sapiens	GO:0038156	interleukin-3-mediated signaling pathway	1	0.0000
Homo sapiens	GO:0043313	regulation of neutrophil degranulation	1	0.0000
Homo sapiens	GO:0090237	regulation of arachidonic acid secretion	1	0.0000
Homo sapiens	GO:0006650	glycerophospholipid metabolic process	1	0.0000
Homo sapiens	GO:0008654	phospholipid biosynthetic process	1	0.0000
Homo sapiens	GO:0006027	glycosaminoglycan catabolic process	1	0.0000
Homo sapiens	GO:0060586	multicellular organismal iron ion homeostasis	1	0.0000
Homo sapiens	GO:0070295	renal water absorption	1	0.0000
Homo sapiens	GO:0000578	embryonic axis specification	1	0.0000
Homo sapiens	GO:0021527	spinal cord association neuron differentiation	1	0.0000
Homo sapiens	GO:0021588	cerebellum formation	1	0.0000
Homo sapiens	GO:0021797	forebrain anterior/posterior pattern specification	1	0.0000
Homo sapiens	GO:0022004	midbrain-hindbrain boundary maturation during brain development	1	0.0000
Homo sapiens	GO:0030579	ubiquitin-dependent SMAD protein catabolic process	1	0.0000
Homo sapiens	GO:0033278	cell proliferation in midbrain	1	0.0000
Homo sapiens	GO:0036520	astrocyte-dopaminergic neuron signaling	1	0.0000
Homo sapiens	GO:0060061	Spemann organizer formation	1	0.0000
Homo sapiens	GO:0061184	positive regulation of dermatome development	1	0.0000
Homo sapiens	GO:1904954	canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	0.0000
Homo sapiens	GO:0051455	monopolar spindle attachment to meiosis I kinetochore	1	0.0000
Homo sapiens	GO:0003105	negative regulation of glomerular filtration	1	0.0000
Homo sapiens	GO:0007529	establishment of synaptic specificity at neuromuscular junction	1	0.0000
Homo sapiens	GO:0099553	trans-synaptic signaling by endocannabinoid, modulating synaptic transmission	1	0.0000
Homo sapiens	GO:1900134	negative regulation of renin secretion into blood stream	1	0.0000
Homo sapiens	GO:0034334	adherens junction maintenance	1	0.0000
Homo sapiens	GO:0071896	protein localization to adherens junction	1	0.0000
Homo sapiens	GO:0090557	establishment of endothelial intestinal barrier	1	0.0000
Homo sapiens	GO:1905605	positive regulation of blood-brain barrier permeability	1	0.0000
Homo sapiens	GO:2000250	negative regulation of actin cytoskeleton reorganization	1	0.0000
Homo sapiens	GO:0019050	suppression by virus of host apoptotic process	1	0.0000
Homo sapiens	GO:0046898	response to cycloheximide	1	0.0000
Homo sapiens	GO:0071839	apoptotic process in bone marrow cell	1	0.0000
Homo sapiens	GO:1900118	negative regulation of execution phase of apoptosis	1	0.0000
Homo sapiens	GO:1904294	positive regulation of ERAD pathway	1	0.0000
Homo sapiens	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	1	0.0000
Homo sapiens	GO:1905437	positive regulation of histone H3-K4 trimethylation	1	0.0000
Homo sapiens	GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0.0000
Homo sapiens	GO:0034427	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	1	0.0000
Homo sapiens	GO:0034473	U1 snRNA 3'-end processing	1	0.0000
Homo sapiens	GO:0034475	U4 snRNA 3'-end processing	1	0.0000
Homo sapiens	GO:0034476	U5 snRNA 3'-end processing	1	0.0000
Homo sapiens	GO:0071028	nuclear mRNA surveillance	1	0.0000
Homo sapiens	GO:0071035	nuclear polyadenylation-dependent rRNA catabolic process	1	0.0000
Homo sapiens	GO:0071038	nuclear polyadenylation-dependent tRNA catabolic process	1	0.0000
Homo sapiens	GO:0071042	nuclear polyadenylation-dependent mRNA catabolic process	1	0.0000
Homo sapiens	GO:0002041	intussusceptive angiogenesis	1	0.0000
Homo sapiens	GO:0003278	apoptotic process involved in heart morphogenesis	1	0.0000
Homo sapiens	GO:0060710	chorio-allantoic fusion	1	0.0000
Homo sapiens	GO:2000304	positive regulation of ceramide biosynthetic process	1	0.0000
Homo sapiens	GO:0001923	B-1 B cell differentiation	1	0.0000
Homo sapiens	GO:0050856	regulation of T cell receptor signaling pathway	1	0.0000
Homo sapiens	GO:2000321	positive regulation of T-helper 17 cell differentiation	1	0.0000
Homo sapiens	GO:0021545	cranial nerve development	1	0.0000
Homo sapiens	GO:0010171	body morphogenesis	1	0.0000
Homo sapiens	GO:0042074	cell migration involved in gastrulation	1	0.0000
Homo sapiens	GO:0072111	cell proliferation involved in kidney development	1	0.0000
Homo sapiens	GO:0072180	mesonephric duct morphogenesis	1	0.0000
Homo sapiens	GO:0072203	cell proliferation involved in metanephros development	1	0.0000
Homo sapiens	GO:0010470	regulation of gastrulation	1	0.0000
Homo sapiens	GO:0016203	muscle attachment	1	0.0000
Homo sapiens	GO:0016340	calcium-dependent cell-matrix adhesion	1	0.0000
Homo sapiens	GO:0016476	regulation of embryonic cell shape	1	0.0000
Homo sapiens	GO:0021682	nerve maturation	1	0.0000
Homo sapiens	GO:0034453	microtubule anchoring	1	0.0000
Homo sapiens	GO:0098942	retrograde trans-synaptic signaling by trans-synaptic protein complex	1	0.0000
Homo sapiens	GO:1904261	positive regulation of basement membrane assembly involved in embryonic body morphogenesis	1	0.0000
Homo sapiens	GO:0016240	autophagosome membrane docking	1	0.0000
Homo sapiens	GO:0034497	protein localization to phagophore assembly site	1	0.0000
Homo sapiens	GO:0097111	endoplasmic reticulum-Golgi intermediate compartment organization	1	0.0000
Homo sapiens	GO:0031000	response to caffeine	1	0.0000
Homo sapiens	GO:1902437	positive regulation of male mating behavior	1	0.0000
Homo sapiens	GO:0034088	maintenance of mitotic sister chromatid cohesion	1	0.0000
Homo sapiens	GO:0034349	glial cell apoptotic process	1	0.0000
Homo sapiens	GO:0043353	enucleate erythrocyte differentiation	1	0.0000
Homo sapiens	GO:0043550	regulation of lipid kinase activity	1	0.0000
Homo sapiens	GO:0045842	positive regulation of mitotic metaphase/anaphase transition	1	0.0000
Homo sapiens	GO:0071922	regulation of cohesin loading	1	0.0000
Homo sapiens	GO:0090230	regulation of centromere complex assembly	1	0.0000
Homo sapiens	GO:1902948	negative regulation of tau-protein kinase activity	1	0.0000
Homo sapiens	GO:1904028	positive regulation of collagen fibril organization	1	0.0000
Homo sapiens	GO:1904761	negative regulation of myofibroblast differentiation	1	0.0000
Homo sapiens	GO:0002711	positive regulation of T cell mediated immunity	1	0.0000
Homo sapiens	GO:0010829	negative regulation of glucose transmembrane transport	1	0.0000
Homo sapiens	GO:0014805	smooth muscle adaptation	1	0.0000
Homo sapiens	GO:0030213	hyaluronan biosynthetic process	1	0.0000
Homo sapiens	GO:0033198	response to ATP	1	0.0000
Homo sapiens	GO:0035505	positive regulation of myosin light chain kinase activity	1	0.0000
Homo sapiens	GO:0045833	negative regulation of lipid metabolic process	1	0.0000
Homo sapiens	GO:0060355	positive regulation of cell adhesion molecule production	1	0.0000
Homo sapiens	GO:0070487	monocyte aggregation	1	0.0000
Homo sapiens	GO:1902680	positive regulation of RNA biosynthetic process	1	0.0000
Homo sapiens	GO:1903597	negative regulation of gap junction assembly	1	0.0000
Homo sapiens	GO:0048672	positive regulation of collateral sprouting	1	0.0000
Homo sapiens	GO:0010899	regulation of phosphatidylcholine catabolic process	1	0.0000
Homo sapiens	GO:0015914	phospholipid transport	1	0.0000
Homo sapiens	GO:0030299	intestinal cholesterol absorption	1	0.0000
Homo sapiens	GO:0034381	plasma lipoprotein particle clearance	1	0.0000
Homo sapiens	GO:0061889	negative regulation of astrocyte activation	1	0.0000
Homo sapiens	GO:0044869	negative regulation by host of viral exo-alpha-sialidase activity	1	0.0000
Homo sapiens	GO:0044871	negative regulation by host of viral glycoprotein metabolic process	1	0.0000
Homo sapiens	GO:1903016	negative regulation of exo-alpha-sialidase activity	1	0.0000
Homo sapiens	GO:1903019	negative regulation of glycoprotein metabolic process	1	0.0000
Homo sapiens	GO:0002875	negative regulation of chronic inflammatory response to antigenic stimulus	1	0.0000
Homo sapiens	GO:0014854	response to inactivity	1	0.0000
Homo sapiens	GO:0030595	leukocyte chemotaxis	1	0.0000
Homo sapiens	GO:0032692	negative regulation of interleukin-1 production	1	0.0000
Homo sapiens	GO:0034465	response to carbon monoxide	1	0.0000
Homo sapiens	GO:0060302	negative regulation of cytokine activity	1	0.0000
Homo sapiens	GO:0071650	negative regulation of chemokine (C-C motif) ligand 5 production	1	0.0000
Homo sapiens	GO:1903034	regulation of response to wounding	1	0.0000
Homo sapiens	GO:1904057	negative regulation of sensory perception of pain	1	0.0000
Homo sapiens	GO:0050849	negative regulation of calcium-mediated signaling	1	0.0000
Homo sapiens	GO:0050859	negative regulation of B cell receptor signaling pathway	1	0.0000
Homo sapiens	GO:0070483	detection of hypoxia	1	0.0000
Homo sapiens	GO:0050909	sensory perception of taste	1	0.0000
Homo sapiens	GO:0099564	modification of synaptic structure, modulating synaptic transmission	1	0.0000
Homo sapiens	GO:1905274	regulation of modification of postsynaptic actin cytoskeleton	1	0.0000
Homo sapiens	GO:0071219	cellular response to molecule of bacterial origin	1	0.0000
Homo sapiens	GO:0071726	cellular response to diacyl bacterial lipopeptide	1	0.0000
Homo sapiens	GO:0071727	cellular response to triacyl bacterial lipopeptide	1	0.0000
Homo sapiens	GO:0045653	negative regulation of megakaryocyte differentiation	1	0.0000
Homo sapiens	GO:0048738	cardiac muscle tissue development	1	0.0000
Homo sapiens	GO:0030098	lymphocyte differentiation	1	0.0000
Homo sapiens	GO:0035967	cellular response to topologically incorrect protein	1	0.0000
Homo sapiens	GO:0051354	negative regulation of oxidoreductase activity	1	0.0000
Homo sapiens	GO:0060632	regulation of microtubule-based movement	1	0.0000
Homo sapiens	GO:0070201	regulation of establishment of protein localization	1	0.0000
Homo sapiens	GO:0070845	polyubiquitinated misfolded protein transport	1	0.0000
Homo sapiens	GO:0070846	Hsp90 deacetylation	1	0.0000
Homo sapiens	GO:0019222	regulation of metabolic process	1	0.0000
Homo sapiens	GO:0009082	branched-chain amino acid biosynthetic process	1	0.0000
Homo sapiens	GO:0009098	leucine biosynthetic process	1	0.0000
Homo sapiens	GO:0009099	valine biosynthetic process	1	0.0000
Homo sapiens	GO:0010817	regulation of hormone levels	1	0.0000
Homo sapiens	GO:0034769	basement membrane disassembly	1	0.0000
Homo sapiens	GO:2001259	positive regulation of cation channel activity	1	0.0000
Homo sapiens	GO:0039530	MDA-5 signaling pathway	1	0.0000
Homo sapiens	GO:0006627	protein processing involved in protein targeting to mitochondrion	1	0.0000
Homo sapiens	GO:0007000	nucleolus organization	1	0.0000
Homo sapiens	GO:0060265	positive regulation of respiratory burst involved in inflammatory response	1	0.0000
Homo sapiens	GO:0006941	striated muscle contraction	1	0.0000
Homo sapiens	GO:0030241	skeletal muscle myosin thick filament assembly	1	0.0000
Homo sapiens	GO:0048769	sarcomerogenesis	1	0.0000
Homo sapiens	GO:0032916	positive regulation of transforming growth factor beta3 production	1	0.0000
Homo sapiens	GO:0061767	negative regulation of lung blood pressure	1	0.0000
Homo sapiens	GO:1902893	regulation of miRNA transcription	1	0.0000
Homo sapiens	GO:0033233	regulation of protein sumoylation	1	0.0000
Homo sapiens	GO:0060086	circadian temperature homeostasis	1	0.0000
Homo sapiens	GO:0072110	glomerular mesangial cell proliferation	1	0.0000
Homo sapiens	GO:0072303	positive regulation of glomerular metanephric mesangial cell proliferation	1	0.0000
Homo sapiens	GO:0098759	cellular response to interleukin-8	1	0.0000
Homo sapiens	GO:2000182	regulation of progesterone biosynthetic process	1	0.0000
Homo sapiens	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	1	0.0000
Homo sapiens	GO:0042773	ATP synthesis coupled electron transport	1	0.0000
Homo sapiens	GO:0007195	adenylate cyclase-inhibiting dopamine receptor signaling pathway	1	0.0000
Homo sapiens	GO:0016479	negative regulation of transcription by RNA polymerase I	1	0.0000
Homo sapiens	GO:0032231	regulation of actin filament bundle assembly	1	0.0000
Homo sapiens	GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.0000
Homo sapiens	GO:1905031	regulation of membrane repolarization during cardiac muscle cell action potential	1	0.0000
Homo sapiens	GO:2001046	positive regulation of integrin-mediated signaling pathway	1	0.0000
Homo sapiens	GO:0046958	nonassociative learning	1	0.0000
Homo sapiens	GO:0043620	regulation of DNA-templated transcription in response to stress	1	0.0000
Homo sapiens	GO:0061485	memory T cell proliferation	1	0.0000
Homo sapiens	GO:1903905	positive regulation of establishment of T cell polarity	1	0.0000
Homo sapiens	GO:0014910	regulation of smooth muscle cell migration	1	0.0000
Homo sapiens	GO:0061041	regulation of wound healing	1	0.0000
